Time,Oxygen Level,Pulse Rate,Motion
00:01:13 14/06/2026,97,58,0
00:01:14 14/06/2026,97,58,0
00:01:15 14/06/2026,97,58,0
00:01:16 14/06/2026,97,58,0
00:01:17 14/06/2026,97,58,0
00:01:18 14/06/2026,97,58,0
00:01:19 14/06/2026,97,58,0
00:01:20 14/06/2026,97,58,0
00:01:21 14/06/2026,97,58,0
00:01:22 14/06/2026,97,58,0
00:01:23 14/06/2026,97,58,0
00:01:24 14/06/2026,97,58,0
00:01:25 14/06/2026,97,58,0
00:01:26 14/06/2026,97,58,0
00:01:27 14/06/2026,97,58,0
00:01:28 14/06/2026,97,58,0
00:01:29 14/06/2026,97,58,0
00:01:30 14/06/2026,97,58,0
00:01:31 14/06/2026,97,57,0
00:01:32 14/06/2026,97,57,0
00:01:33 14/06/2026,97,57,0
00:01:34 14/06/2026,97,57,0
00:01:35 14/06/2026,97,57,0
00:01:36 14/06/2026,97,57,0
00:01:37 14/06/2026,97,57,0
00:01:38 14/06/2026,97,57,0
00:01:39 14/06/2026,97,57,0
00:01:40 14/06/2026,97,57,0
00:01:41 14/06/2026,97,57,0
00:01:42 14/06/2026,97,57,0
00:01:43 14/06/2026,97,57,0
00:01:44 14/06/2026,97,57,0
00:01:45 14/06/2026,97,57,0
00:01:46 14/06/2026,97,57,0
00:01:47 14/06/2026,97,57,0
00:01:48 14/06/2026,97,57,0
00:01:49 14/06/2026,97,57,0
00:01:50 14/06/2026,97,57,0
00:01:51 14/06/2026,97,57,0
00:01:52 14/06/2026,97,56,0
00:01:53 14/06/2026,97,56,0
00:01:54 14/06/2026,97,56,0
00:01:55 14/06/2026,97,56,0
00:01:56 14/06/2026,97,56,0
00:01:57 14/06/2026,97,56,0
00:01:58 14/06/2026,97,56,0
00:01:59 14/06/2026,97,56,0
00:02:00 14/06/2026,97,56,0
00:02:01 14/06/2026,97,56,0
00:02:02 14/06/2026,97,56,0
00:02:03 14/06/2026,97,56,0
00:02:04 14/06/2026,97,56,0
00:02:05 14/06/2026,97,56,0
00:02:06 14/06/2026,97,56,0
00:02:07 14/06/2026,97,56,0
00:02:08 14/06/2026,97,56,0
00:02:09 14/06/2026,97,56,0
00:02:10 14/06/2026,97,56,0
00:02:11 14/06/2026,97,56,0
00:02:12 14/06/2026,97,56,0
00:02:13 14/06/2026,97,56,0
00:02:14 14/06/2026,97,56,0
00:02:15 14/06/2026,97,55,0
00:02:16 14/06/2026,97,55,0
00:02:17 14/06/2026,97,55,0
00:02:18 14/06/2026,97,55,0
00:02:19 14/06/2026,97,55,0
00:02:20 14/06/2026,97,55,0
00:02:21 14/06/2026,97,55,0
00:02:22 14/06/2026,97,55,0
00:02:23 14/06/2026,97,55,0
00:02:24 14/06/2026,97,55,0
00:02:25 14/06/2026,97,55,0
00:02:26 14/06/2026,97,55,0
00:02:27 14/06/2026,97,55,0
00:02:28 14/06/2026,97,55,0
00:02:29 14/06/2026,97,55,0
00:02:30 14/06/2026,97,55,0
00:02:31 14/06/2026,97,55,0
00:02:32 14/06/2026,97,55,0
00:02:33 14/06/2026,97,55,0
00:02:34 14/06/2026,97,55,0
00:02:35 14/06/2026,97,55,0
00:02:36 14/06/2026,97,55,0
00:02:37 14/06/2026,97,55,0
00:02:38 14/06/2026,97,55,0
00:02:39 14/06/2026,97,55,0
00:02:40 14/06/2026,97,55,0
00:02:41 14/06/2026,97,55,0
00:02:42 14/06/2026,97,55,0
00:02:43 14/06/2026,97,55,0
00:02:44 14/06/2026,97,55,0
00:02:45 14/06/2026,97,55,0
00:02:46 14/06/2026,97,55,0
00:02:47 14/06/2026,97,55,0
00:02:48 14/06/2026,97,55,0
00:02:49 14/06/2026,97,55,0
00:02:50 14/06/2026,97,55,0
00:02:51 14/06/2026,97,55,0
00:02:52 14/06/2026,97,55,0
00:02:53 14/06/2026,97,55,0
00:02:54 14/06/2026,97,55,0
00:02:55 14/06/2026,97,55,0
00:02:56 14/06/2026,97,55,0
00:02:57 14/06/2026,97,55,0
00:02:58 14/06/2026,97,55,0
00:02:59 14/06/2026,97,55,0
00:03:00 14/06/2026,97,55,0
00:03:01 14/06/2026,97,55,0
00:03:02 14/06/2026,97,55,0
00:03:03 14/06/2026,97,55,0
00:03:04 14/06/2026,97,55,0
00:03:05 14/06/2026,97,55,0
00:03:06 14/06/2026,97,55,0
00:03:07 14/06/2026,97,55,0
00:03:08 14/06/2026,97,55,0
00:03:09 14/06/2026,97,55,0
00:03:10 14/06/2026,97,55,0
00:03:11 14/06/2026,97,55,0
00:03:12 14/06/2026,97,55,0
00:03:13 14/06/2026,97,55,0
00:03:14 14/06/2026,97,55,0
00:03:15 14/06/2026,97,55,0
00:03:16 14/06/2026,97,55,0
00:03:17 14/06/2026,97,55,0
00:03:18 14/06/2026,97,55,0
00:03:19 14/06/2026,97,55,0
00:03:20 14/06/2026,97,55,0
00:03:21 14/06/2026,97,56,0
00:03:22 14/06/2026,97,56,0
00:03:23 14/06/2026,97,56,0
00:03:24 14/06/2026,97,56,0
00:03:25 14/06/2026,97,56,0
00:03:26 14/06/2026,97,56,0
00:03:27 14/06/2026,97,56,0
00:03:28 14/06/2026,97,56,0
00:03:29 14/06/2026,97,56,0
00:03:30 14/06/2026,97,56,0
00:03:31 14/06/2026,97,56,0
00:03:32 14/06/2026,97,56,0
00:03:33 14/06/2026,97,56,0
00:03:34 14/06/2026,97,56,0
00:03:35 14/06/2026,97,56,0
00:03:36 14/06/2026,97,56,0
00:03:37 14/06/2026,97,56,0
00:03:38 14/06/2026,97,56,0
00:03:39 14/06/2026,97,56,0
00:03:40 14/06/2026,97,57,0
00:03:41 14/06/2026,97,57,0
00:03:42 14/06/2026,97,57,0
00:03:43 14/06/2026,97,57,0
00:03:44 14/06/2026,97,57,0
00:03:45 14/06/2026,97,57,0
00:03:46 14/06/2026,97,57,0
00:03:47 14/06/2026,97,57,0
00:03:48 14/06/2026,97,57,0
00:03:49 14/06/2026,97,57,0
00:03:50 14/06/2026,97,57,0
00:03:51 14/06/2026,97,57,0
00:03:52 14/06/2026,97,57,0
00:03:53 14/06/2026,97,57,0
00:03:54 14/06/2026,97,58,0
00:03:55 14/06/2026,97,58,0
00:03:56 14/06/2026,97,58,0
00:03:57 14/06/2026,97,58,0
00:03:58 14/06/2026,97,58,0
00:03:59 14/06/2026,97,58,0
00:04:00 14/06/2026,97,58,0
00:04:01 14/06/2026,97,58,0
00:04:02 14/06/2026,97,58,0
00:04:03 14/06/2026,97,58,0
00:04:04 14/06/2026,97,58,0
00:04:05 14/06/2026,97,58,0
00:04:06 14/06/2026,97,58,0
00:04:07 14/06/2026,97,59,0
00:04:08 14/06/2026,97,59,0
00:04:09 14/06/2026,97,59,0
00:04:10 14/06/2026,97,59,0
00:04:11 14/06/2026,97,59,0
00:04:12 14/06/2026,97,59,0
00:04:13 14/06/2026,97,59,0
00:04:14 14/06/2026,97,59,0
00:04:15 14/06/2026,97,59,0
00:04:16 14/06/2026,97,59,0
00:04:17 14/06/2026,97,59,0
00:04:18 14/06/2026,97,59,0
00:04:19 14/06/2026,97,59,0
00:04:20 14/06/2026,97,60,0
00:04:21 14/06/2026,97,60,0
00:04:22 14/06/2026,97,60,0
00:04:23 14/06/2026,97,60,0
00:04:24 14/06/2026,97,60,0
00:04:25 14/06/2026,97,60,0
00:04:26 14/06/2026,97,60,0
00:04:27 14/06/2026,97,60,0
00:04:28 14/06/2026,97,60,0
00:04:29 14/06/2026,97,60,0
00:04:30 14/06/2026,97,60,0
00:04:31 14/06/2026,97,60,0
00:04:32 14/06/2026,97,60,0
00:04:33 14/06/2026,97,61,0
00:04:34 14/06/2026,97,61,0
00:04:35 14/06/2026,97,61,0
00:04:36 14/06/2026,97,61,0
00:04:37 14/06/2026,97,61,0
00:04:38 14/06/2026,97,61,0
00:04:39 14/06/2026,97,61,0
00:04:40 14/06/2026,97,61,0
00:04:41 14/06/2026,97,61,0
00:04:42 14/06/2026,97,61,0
00:04:43 14/06/2026,97,61,0
00:04:44 14/06/2026,97,61,0
00:04:45 14/06/2026,97,61,0
00:04:46 14/06/2026,97,61,0
00:04:47 14/06/2026,97,62,0
00:04:48 14/06/2026,97,62,0
00:04:49 14/06/2026,97,62,0
00:04:50 14/06/2026,97,62,0
00:04:51 14/06/2026,97,62,0
00:04:52 14/06/2026,97,62,0
00:04:53 14/06/2026,97,62,0
00:04:54 14/06/2026,97,62,0
00:04:55 14/06/2026,97,62,0
00:04:56 14/06/2026,97,62,0
00:04:57 14/06/2026,97,62,0
00:04:58 14/06/2026,97,62,0
00:04:59 14/06/2026,97,62,0
00:05:00 14/06/2026,97,62,0
00:05:01 14/06/2026,97,62,0
00:05:02 14/06/2026,97,62,0
00:05:03 14/06/2026,97,62,0
00:05:04 14/06/2026,97,63,0
00:05:05 14/06/2026,97,63,0
00:05:06 14/06/2026,97,63,0
00:05:07 14/06/2026,97,63,0
00:05:08 14/06/2026,97,63,0
00:05:09 14/06/2026,97,63,0
00:05:10 14/06/2026,97,63,0
00:05:11 14/06/2026,97,63,0
00:05:12 14/06/2026,97,63,0
00:05:13 14/06/2026,97,63,0
00:05:14 14/06/2026,97,63,0
00:05:15 14/06/2026,97,63,0
00:05:16 14/06/2026,97,63,0
00:05:17 14/06/2026,97,63,0
00:05:18 14/06/2026,97,63,0
00:05:19 14/06/2026,97,63,0
00:05:20 14/06/2026,97,63,0
00:05:21 14/06/2026,97,63,0
00:05:22 14/06/2026,97,63,0
00:05:23 14/06/2026,97,63,0
00:05:24 14/06/2026,97,63,0
00:05:25 14/06/2026,97,63,0
00:05:26 14/06/2026,97,63,0
00:05:27 14/06/2026,97,63,0
00:05:28 14/06/2026,97,63,0
00:05:29 14/06/2026,97,63,0
00:05:30 14/06/2026,97,63,0
00:05:31 14/06/2026,97,63,0
00:05:32 14/06/2026,97,63,0
00:05:33 14/06/2026,97,63,0
00:05:34 14/06/2026,97,63,0
00:05:35 14/06/2026,97,63,0
00:05:36 14/06/2026,97,63,0
00:05:37 14/06/2026,97,63,0
00:05:38 14/06/2026,97,63,0
00:05:39 14/06/2026,97,63,0
00:05:40 14/06/2026,97,63,0
00:05:41 14/06/2026,97,63,0
00:05:42 14/06/2026,97,63,0
00:05:43 14/06/2026,97,63,0
00:05:44 14/06/2026,97,63,0
00:05:45 14/06/2026,97,63,0
00:05:46 14/06/2026,97,63,0
00:05:47 14/06/2026,97,63,0
00:05:48 14/06/2026,97,63,0
00:05:49 14/06/2026,97,63,0
00:05:50 14/06/2026,97,63,0
00:05:51 14/06/2026,97,63,0
00:05:52 14/06/2026,97,63,0
00:05:53 14/06/2026,97,63,0
00:05:54 14/06/2026,97,63,0
00:05:55 14/06/2026,97,63,0
00:05:56 14/06/2026,97,63,0
00:05:57 14/06/2026,97,63,0
00:05:58 14/06/2026,97,63,0
00:05:59 14/06/2026,97,63,0
00:06:00 14/06/2026,97,63,0
00:06:01 14/06/2026,97,63,0
00:06:02 14/06/2026,97,63,0
00:06:03 14/06/2026,97,63,0
00:06:04 14/06/2026,97,63,0
00:06:05 14/06/2026,97,63,0
00:06:06 14/06/2026,97,63,0
00:06:07 14/06/2026,97,63,0
00:06:08 14/06/2026,97,63,0
00:06:09 14/06/2026,97,63,0
00:06:10 14/06/2026,97,63,0
00:06:11 14/06/2026,97,63,0
00:06:12 14/06/2026,97,63,0
00:06:13 14/06/2026,97,63,0
00:06:14 14/06/2026,97,63,0
00:06:15 14/06/2026,97,63,0
00:06:16 14/06/2026,97,63,0
00:06:17 14/06/2026,97,63,0
00:06:18 14/06/2026,97,62,0
00:06:19 14/06/2026,97,62,0
00:06:20 14/06/2026,97,62,0
00:06:21 14/06/2026,97,62,0
00:06:22 14/06/2026,97,62,0
00:06:23 14/06/2026,97,62,0
00:06:24 14/06/2026,97,62,0
00:06:25 14/06/2026,97,62,0
00:06:26 14/06/2026,97,62,0
00:06:27 14/06/2026,97,62,0
00:06:28 14/06/2026,97,62,0
00:06:29 14/06/2026,97,62,0
00:06:30 14/06/2026,97,62,0
00:06:31 14/06/2026,97,62,0
00:06:32 14/06/2026,97,62,0
00:06:33 14/06/2026,97,62,0
00:06:34 14/06/2026,97,62,0
00:06:35 14/06/2026,97,62,0
00:06:36 14/06/2026,97,62,0
00:06:37 14/06/2026,97,62,0
00:06:38 14/06/2026,97,62,0
00:06:39 14/06/2026,97,61,0
00:06:40 14/06/2026,97,61,0
00:06:41 14/06/2026,97,61,0
00:06:42 14/06/2026,97,61,0
00:06:43 14/06/2026,97,61,0
00:06:44 14/06/2026,97,61,0
00:06:45 14/06/2026,97,61,0
00:06:46 14/06/2026,97,61,0
00:06:47 14/06/2026,97,61,0
00:06:48 14/06/2026,97,61,0
00:06:49 14/06/2026,97,61,0
00:06:50 14/06/2026,97,61,0
00:06:51 14/06/2026,97,61,0
00:06:52 14/06/2026,97,61,0
00:06:53 14/06/2026,97,61,0
00:06:54 14/06/2026,97,61,0
00:06:55 14/06/2026,97,61,0
00:06:56 14/06/2026,97,61,0
00:06:57 14/06/2026,97,61,0
00:06:58 14/06/2026,97,61,0
00:06:59 14/06/2026,97,60,0
00:07:00 14/06/2026,97,60,0
00:07:01 14/06/2026,97,60,0
00:07:02 14/06/2026,97,60,0
00:07:03 14/06/2026,97,60,0
00:07:04 14/06/2026,97,60,0
00:07:05 14/06/2026,97,60,0
00:07:06 14/06/2026,97,60,0
00:07:07 14/06/2026,97,60,0
00:07:08 14/06/2026,97,60,0
00:07:09 14/06/2026,97,60,0
00:07:10 14/06/2026,97,60,0
00:07:11 14/06/2026,97,60,0
00:07:12 14/06/2026,97,60,0
00:07:13 14/06/2026,97,60,0
00:07:14 14/06/2026,97,60,0
00:07:15 14/06/2026,97,60,0
00:07:16 14/06/2026,97,60,0
00:07:17 14/06/2026,97,60,0
00:07:18 14/06/2026,97,60,0
00:07:19 14/06/2026,97,60,0
00:07:20 14/06/2026,97,60,0
00:07:21 14/06/2026,97,60,0
00:07:22 14/06/2026,97,60,0
00:07:23 14/06/2026,97,60,0
00:07:24 14/06/2026,97,59,0
00:07:25 14/06/2026,97,59,0
00:07:26 14/06/2026,97,59,0
00:07:27 14/06/2026,97,59,0
00:07:28 14/06/2026,97,59,0
00:07:29 14/06/2026,97,59,0
00:07:30 14/06/2026,97,59,0
00:07:31 14/06/2026,97,59,0
00:07:32 14/06/2026,97,59,0
00:07:33 14/06/2026,97,59,0
00:07:34 14/06/2026,97,59,0
00:07:35 14/06/2026,97,59,0
00:07:36 14/06/2026,97,59,0
00:07:37 14/06/2026,97,59,0
00:07:38 14/06/2026,97,59,0
00:07:39 14/06/2026,96,59,0
00:07:40 14/06/2026,96,59,0
00:07:41 14/06/2026,96,59,0
00:07:42 14/06/2026,96,59,0
00:07:43 14/06/2026,96,59,0
00:07:44 14/06/2026,96,59,0
00:07:45 14/06/2026,96,59,0
00:07:46 14/06/2026,96,59,0
00:07:47 14/06/2026,96,59,0
00:07:48 14/06/2026,96,59,0
00:07:49 14/06/2026,96,59,0
00:07:50 14/06/2026,96,59,0
00:07:51 14/06/2026,96,59,0
00:07:52 14/06/2026,96,59,0
00:07:53 14/06/2026,96,59,0
00:07:54 14/06/2026,96,59,0
00:07:55 14/06/2026,96,59,0
00:07:56 14/06/2026,96,59,0
00:07:57 14/06/2026,96,59,0
00:07:58 14/06/2026,96,59,0
00:07:59 14/06/2026,96,59,0
00:08:00 14/06/2026,96,59,0
00:08:01 14/06/2026,96,59,0
00:08:02 14/06/2026,96,59,0
00:08:03 14/06/2026,96,59,0
00:08:04 14/06/2026,96,59,0
00:08:05 14/06/2026,96,59,0
00:08:06 14/06/2026,96,59,0
00:08:07 14/06/2026,96,59,0
00:08:08 14/06/2026,96,59,0
00:08:09 14/06/2026,96,59,0
00:08:10 14/06/2026,96,59,0
00:08:11 14/06/2026,96,59,0
00:08:12 14/06/2026,96,59,0
00:08:13 14/06/2026,96,59,0
00:08:14 14/06/2026,96,59,0
00:08:15 14/06/2026,96,60,0
00:08:16 14/06/2026,96,60,0
00:08:17 14/06/2026,96,60,0
00:08:18 14/06/2026,96,60,0
00:08:19 14/06/2026,96,60,0
00:08:20 14/06/2026,96,60,0
00:08:21 14/06/2026,96,60,0
00:08:22 14/06/2026,96,60,0
00:08:23 14/06/2026,96,60,0
00:08:24 14/06/2026,96,60,0
00:08:25 14/06/2026,96,60,0
00:08:26 14/06/2026,96,60,0
00:08:27 14/06/2026,96,60,0
00:08:28 14/06/2026,96,60,0
00:08:29 14/06/2026,96,60,0
00:08:30 14/06/2026,96,60,0
00:08:31 14/06/2026,96,60,0
00:08:32 14/06/2026,96,60,0
00:08:33 14/06/2026,96,60,0
00:08:34 14/06/2026,96,60,0
00:08:35 14/06/2026,96,60,0
00:08:36 14/06/2026,96,60,0
00:08:37 14/06/2026,96,61,0
00:08:38 14/06/2026,96,61,0
00:08:39 14/06/2026,96,61,0
00:08:40 14/06/2026,96,61,0
00:08:41 14/06/2026,96,61,0
00:08:42 14/06/2026,96,61,0
00:08:43 14/06/2026,96,61,0
00:08:44 14/06/2026,96,61,0
00:08:45 14/06/2026,96,61,0
00:08:46 14/06/2026,96,61,0
00:08:47 14/06/2026,96,61,0
00:08:48 14/06/2026,96,61,0
00:08:49 14/06/2026,96,61,0
00:08:50 14/06/2026,96,61,0
00:08:51 14/06/2026,96,61,0
00:08:52 14/06/2026,96,61,0
00:08:53 14/06/2026,96,61,0
00:08:54 14/06/2026,96,62,0
00:08:55 14/06/2026,96,62,0
00:08:56 14/06/2026,96,62,0
00:08:57 14/06/2026,96,62,0
00:08:58 14/06/2026,96,62,0
00:08:59 14/06/2026,96,62,0
00:09:00 14/06/2026,96,62,0
00:09:01 14/06/2026,96,62,0
00:09:02 14/06/2026,96,62,0
00:09:03 14/06/2026,96,62,0
00:09:04 14/06/2026,96,62,0
00:09:05 14/06/2026,96,62,0
00:09:06 14/06/2026,96,62,0
00:09:07 14/06/2026,96,62,0
00:09:08 14/06/2026,96,63,0
00:09:09 14/06/2026,96,63,0
00:09:10 14/06/2026,96,63,0
00:09:11 14/06/2026,96,63,0
00:09:12 14/06/2026,96,63,0
00:09:13 14/06/2026,96,63,0
00:09:14 14/06/2026,96,63,0
00:09:15 14/06/2026,96,63,0
00:09:16 14/06/2026,96,63,0
00:09:17 14/06/2026,96,63,0
00:09:18 14/06/2026,96,63,0
00:09:19 14/06/2026,96,63,0
00:09:20 14/06/2026,96,63,0
00:09:21 14/06/2026,96,63,0
00:09:22 14/06/2026,96,63,0
00:09:23 14/06/2026,96,64,0
00:09:24 14/06/2026,96,64,0
00:09:25 14/06/2026,96,64,0
00:09:26 14/06/2026,96,64,0
00:09:27 14/06/2026,96,64,0
00:09:28 14/06/2026,96,64,0
00:09:29 14/06/2026,96,64,0
00:09:30 14/06/2026,96,64,0
00:09:31 14/06/2026,96,64,0
00:09:32 14/06/2026,96,64,0
00:09:33 14/06/2026,96,64,0
00:09:34 14/06/2026,96,64,0
00:09:35 14/06/2026,96,64,0
00:09:36 14/06/2026,96,64,0
00:09:37 14/06/2026,96,64,0
00:09:38 14/06/2026,96,64,0
00:09:39 14/06/2026,96,65,0
00:09:40 14/06/2026,96,65,0
00:09:41 14/06/2026,96,65,0
00:09:42 14/06/2026,96,65,0
00:09:43 14/06/2026,96,65,0
00:09:44 14/06/2026,96,65,0
00:09:45 14/06/2026,96,65,0
00:09:46 14/06/2026,96,65,0
00:09:47 14/06/2026,96,65,0
00:09:48 14/06/2026,96,65,0
00:09:49 14/06/2026,96,65,0
00:09:50 14/06/2026,96,65,0
00:09:51 14/06/2026,96,65,0
00:09:52 14/06/2026,96,65,0
00:09:53 14/06/2026,96,65,0
00:09:54 14/06/2026,96,65,0
00:09:55 14/06/2026,96,65,0
00:09:56 14/06/2026,96,65,0
00:09:57 14/06/2026,96,65,0
00:09:58 14/06/2026,96,65,0
00:09:59 14/06/2026,96,65,0
00:10:00 14/06/2026,96,66,0
00:10:01 14/06/2026,96,66,0
00:10:02 14/06/2026,96,66,0
00:10:03 14/06/2026,96,66,0
00:10:04 14/06/2026,96,66,0
00:10:05 14/06/2026,96,66,0
00:10:06 14/06/2026,96,66,0
00:10:07 14/06/2026,96,66,0
00:10:08 14/06/2026,96,66,0
00:10:09 14/06/2026,96,66,0
00:10:10 14/06/2026,96,66,0
00:10:11 14/06/2026,96,66,0
00:10:12 14/06/2026,96,66,0
00:10:13 14/06/2026,96,66,0
00:10:14 14/06/2026,96,66,0
00:10:15 14/06/2026,96,66,0
00:10:16 14/06/2026,96,66,0
00:10:17 14/06/2026,96,66,0
00:10:18 14/06/2026,96,66,0
00:10:19 14/06/2026,96,66,0
00:10:20 14/06/2026,96,66,0
00:10:21 14/06/2026,96,66,0
00:10:22 14/06/2026,96,66,0
00:10:23 14/06/2026,96,66,0
00:10:24 14/06/2026,96,66,0
00:10:25 14/06/2026,96,66,0
00:10:26 14/06/2026,96,66,0
00:10:27 14/06/2026,96,66,0
00:10:28 14/06/2026,96,66,0
00:10:29 14/06/2026,96,66,0
00:10:30 14/06/2026,96,66,0
00:10:31 14/06/2026,96,66,0
00:10:32 14/06/2026,96,66,0
00:10:33 14/06/2026,96,66,0
00:10:34 14/06/2026,96,66,0
00:10:35 14/06/2026,96,66,0
00:10:36 14/06/2026,96,66,0
00:10:37 14/06/2026,96,66,0
00:10:38 14/06/2026,96,66,0
00:10:39 14/06/2026,96,66,0
00:10:40 14/06/2026,96,66,0
00:10:41 14/06/2026,96,66,0
00:10:42 14/06/2026,96,66,0
00:10:43 14/06/2026,96,66,0
00:10:44 14/06/2026,96,66,0
00:10:45 14/06/2026,96,66,0
00:10:46 14/06/2026,96,66,0
00:10:47 14/06/2026,96,66,0
00:10:48 14/06/2026,96,66,0
00:10:49 14/06/2026,96,66,0
00:10:50 14/06/2026,96,66,0
00:10:51 14/06/2026,96,66,0
00:10:52 14/06/2026,96,65,0
00:10:53 14/06/2026,96,65,0
00:10:54 14/06/2026,96,65,0
00:10:55 14/06/2026,96,65,0
00:10:56 14/06/2026,96,65,0
00:10:57 14/06/2026,96,65,0
00:10:58 14/06/2026,96,65,0
00:10:59 14/06/2026,96,65,0
00:11:00 14/06/2026,96,65,0
00:11:01 14/06/2026,96,65,0
00:11:02 14/06/2026,96,65,0
00:11:03 14/06/2026,96,65,0
00:11:04 14/06/2026,96,65,0
00:11:05 14/06/2026,96,65,0
00:11:06 14/06/2026,96,65,0
00:11:07 14/06/2026,96,65,0
00:11:08 14/06/2026,96,65,0
00:11:09 14/06/2026,96,65,0
00:11:10 14/06/2026,96,65,0
00:11:11 14/06/2026,96,65,0
00:11:12 14/06/2026,96,65,0
00:11:13 14/06/2026,96,65,0
00:11:14 14/06/2026,96,64,0
00:11:15 14/06/2026,96,64,0
00:11:16 14/06/2026,96,64,0
00:11:17 14/06/2026,96,64,0
00:11:18 14/06/2026,96,64,0
00:11:19 14/06/2026,96,64,0
00:11:20 14/06/2026,96,64,0
00:11:21 14/06/2026,96,64,0
00:11:22 14/06/2026,96,64,0
00:11:23 14/06/2026,96,64,0
00:11:24 14/06/2026,96,64,0
00:11:25 14/06/2026,96,64,0
00:11:26 14/06/2026,96,64,0
00:11:27 14/06/2026,96,64,0
00:11:28 14/06/2026,96,64,0
00:11:29 14/06/2026,96,64,0
00:11:30 14/06/2026,96,63,0
00:11:31 14/06/2026,96,63,0
00:11:32 14/06/2026,96,63,0
00:11:33 14/06/2026,96,63,0
00:11:34 14/06/2026,96,63,0
00:11:35 14/06/2026,96,63,0
00:11:36 14/06/2026,96,63,0
00:11:37 14/06/2026,96,63,0
00:11:38 14/06/2026,96,63,0
00:11:39 14/06/2026,96,63,0
00:11:40 14/06/2026,96,63,0
00:11:41 14/06/2026,96,63,0
00:11:42 14/06/2026,96,63,0
00:11:43 14/06/2026,96,63,0
00:11:44 14/06/2026,96,63,0
00:11:45 14/06/2026,96,62,0
00:11:46 14/06/2026,96,62,0
00:11:47 14/06/2026,96,62,0
00:11:48 14/06/2026,96,62,0
00:11:49 14/06/2026,96,62,0
00:11:50 14/06/2026,96,62,0
00:11:51 14/06/2026,96,62,0
00:11:52 14/06/2026,96,62,0
00:11:53 14/06/2026,96,62,0
00:11:54 14/06/2026,96,62,0
00:11:55 14/06/2026,96,62,0
00:11:56 14/06/2026,96,62,0
00:11:57 14/06/2026,96,62,0
00:11:58 14/06/2026,96,62,0
00:11:59 14/06/2026,96,62,0
00:12:00 14/06/2026,96,62,0
00:12:01 14/06/2026,96,61,0
00:12:02 14/06/2026,96,61,0
00:12:03 14/06/2026,96,61,0
00:12:04 14/06/2026,96,61,0
00:12:05 14/06/2026,96,61,0
00:12:06 14/06/2026,96,61,0
00:12:07 14/06/2026,96,61,0
00:12:08 14/06/2026,96,61,0
00:12:09 14/06/2026,96,61,0
00:12:10 14/06/2026,96,61,0
00:12:11 14/06/2026,96,61,0
00:12:12 14/06/2026,96,61,0
00:12:13 14/06/2026,96,61,0
00:12:14 14/06/2026,96,61,0
00:12:15 14/06/2026,96,61,0
00:12:16 14/06/2026,96,61,0
00:12:17 14/06/2026,96,61,0
00:12:18 14/06/2026,96,61,0
00:12:19 14/06/2026,96,61,0
00:12:20 14/06/2026,96,60,0
00:12:21 14/06/2026,96,60,0
00:12:22 14/06/2026,96,60,0
00:12:23 14/06/2026,96,60,0
00:12:24 14/06/2026,96,60,0
00:12:25 14/06/2026,96,60,0
00:12:26 14/06/2026,96,60,0
00:12:27 14/06/2026,96,60,0
00:12:28 14/06/2026,96,60,0
00:12:29 14/06/2026,96,60,0
00:12:30 14/06/2026,96,60,0
00:12:31 14/06/2026,96,60,0
00:12:32 14/06/2026,96,60,0
00:12:33 14/06/2026,96,60,0
00:12:34 14/06/2026,96,60,0
00:12:35 14/06/2026,96,60,0
00:12:36 14/06/2026,96,60,0
00:12:37 14/06/2026,96,60,0
00:12:38 14/06/2026,96,60,0
00:12:39 14/06/2026,96,60,0
00:12:40 14/06/2026,96,60,0
00:12:41 14/06/2026,96,60,0
00:12:42 14/06/2026,96,60,0
00:12:43 14/06/2026,96,60,0
00:12:44 14/06/2026,96,60,0
00:12:45 14/06/2026,96,60,0
00:12:46 14/06/2026,96,60,0
00:12:47 14/06/2026,96,60,0
00:12:48 14/06/2026,96,60,0
00:12:49 14/06/2026,96,60,0
00:12:50 14/06/2026,96,60,0
00:12:51 14/06/2026,96,60,0
00:12:52 14/06/2026,96,60,0
00:12:53 14/06/2026,96,60,0
00:12:54 14/06/2026,96,60,0
00:12:55 14/06/2026,96,60,0
00:12:56 14/06/2026,96,60,0
00:12:57 14/06/2026,96,60,0
00:12:58 14/06/2026,96,60,0
00:12:59 14/06/2026,96,60,0
00:13:00 14/06/2026,96,60,0
00:13:01 14/06/2026,96,60,0
00:13:02 14/06/2026,96,60,0
00:13:03 14/06/2026,96,60,0
00:13:04 14/06/2026,96,60,0
00:13:05 14/06/2026,96,60,0
00:13:06 14/06/2026,96,60,0
00:13:07 14/06/2026,96,60,0
00:13:08 14/06/2026,96,60,0
00:13:09 14/06/2026,96,60,0
00:13:10 14/06/2026,96,60,0
00:13:11 14/06/2026,96,60,0
00:13:12 14/06/2026,96,60,0
00:13:13 14/06/2026,96,60,0
00:13:14 14/06/2026,96,60,0
00:13:15 14/06/2026,96,60,0
00:13:16 14/06/2026,96,60,0
00:13:17 14/06/2026,96,60,0
00:13:18 14/06/2026,96,60,0
00:13:19 14/06/2026,96,60,0
00:13:20 14/06/2026,96,60,0
00:13:21 14/06/2026,96,60,0
00:13:22 14/06/2026,96,60,0
00:13:23 14/06/2026,96,60,0
00:13:24 14/06/2026,96,60,0
00:13:25 14/06/2026,96,60,0
00:13:26 14/06/2026,96,60,0
00:13:27 14/06/2026,96,60,0
