Time,Oxygen Level,Pulse Rate,Motion
00:02:24 13/06/2026,97,55,0
00:02:25 13/06/2026,97,55,0
00:02:26 13/06/2026,97,55,0
00:02:27 13/06/2026,97,55,0
00:02:28 13/06/2026,97,55,0
00:02:29 13/06/2026,97,55,0
00:02:30 13/06/2026,97,55,0
00:02:31 13/06/2026,97,55,0
00:02:32 13/06/2026,97,55,0
00:02:33 13/06/2026,97,55,0
00:02:34 13/06/2026,97,55,0
00:02:35 13/06/2026,97,55,0
00:02:36 13/06/2026,97,55,0
00:02:37 13/06/2026,97,55,0
00:02:38 13/06/2026,97,55,0
00:02:39 13/06/2026,97,55,0
00:02:40 13/06/2026,97,55,0
00:02:41 13/06/2026,97,55,0
00:02:42 13/06/2026,97,55,0
00:02:43 13/06/2026,97,55,0
00:02:44 13/06/2026,97,55,0
00:02:45 13/06/2026,97,55,0
00:02:46 13/06/2026,97,55,0
00:02:47 13/06/2026,97,55,0
00:02:48 13/06/2026,97,55,0
00:02:49 13/06/2026,97,55,0
00:02:50 13/06/2026,97,55,0
00:02:51 13/06/2026,97,55,0
00:02:52 13/06/2026,97,55,0
00:02:53 13/06/2026,97,55,0
00:02:54 13/06/2026,97,55,0
00:02:55 13/06/2026,97,55,0
00:02:56 13/06/2026,97,55,0
00:02:57 13/06/2026,97,55,0
00:02:58 13/06/2026,97,55,0
00:02:59 13/06/2026,97,55,0
00:03:00 13/06/2026,97,55,0
00:03:01 13/06/2026,97,55,0
00:03:02 13/06/2026,97,55,0
00:03:03 13/06/2026,97,55,0
00:03:04 13/06/2026,97,55,0
00:03:05 13/06/2026,97,55,0
00:03:06 13/06/2026,97,55,0
00:03:07 13/06/2026,97,55,0
00:03:08 13/06/2026,97,55,0
00:03:09 13/06/2026,97,55,0
00:03:10 13/06/2026,97,55,0
00:03:11 13/06/2026,97,55,0
00:03:12 13/06/2026,97,55,0
00:03:13 13/06/2026,97,55,0
00:03:14 13/06/2026,97,55,0
00:03:15 13/06/2026,97,55,0
00:03:16 13/06/2026,97,55,0
00:03:17 13/06/2026,97,55,0
00:03:18 13/06/2026,97,55,0
00:03:19 13/06/2026,97,55,0
00:03:20 13/06/2026,97,55,0
00:03:21 13/06/2026,97,56,0
00:03:22 13/06/2026,97,56,0
00:03:23 13/06/2026,97,56,0
00:03:24 13/06/2026,97,56,0
00:03:25 13/06/2026,97,56,0
00:03:26 13/06/2026,97,56,0
00:03:27 13/06/2026,97,56,0
00:03:28 13/06/2026,97,56,0
00:03:29 13/06/2026,97,56,0
00:03:30 13/06/2026,97,56,0
00:03:31 13/06/2026,97,56,0
00:03:32 13/06/2026,97,56,0
00:03:33 13/06/2026,97,56,0
00:03:34 13/06/2026,97,56,0
00:03:35 13/06/2026,97,56,0
00:03:36 13/06/2026,97,56,0
00:03:37 13/06/2026,97,56,0
00:03:38 13/06/2026,97,56,0
00:03:39 13/06/2026,97,56,0
00:03:40 13/06/2026,97,57,0
00:03:41 13/06/2026,97,57,0
00:03:42 13/06/2026,97,57,0
00:03:43 13/06/2026,97,57,0
00:03:44 13/06/2026,97,57,0
00:03:45 13/06/2026,97,57,0
00:03:46 13/06/2026,97,57,0
00:03:47 13/06/2026,97,57,0
00:03:48 13/06/2026,97,57,0
00:03:49 13/06/2026,97,57,0
00:03:50 13/06/2026,97,57,0
00:03:51 13/06/2026,97,57,0
00:03:52 13/06/2026,97,57,0
00:03:53 13/06/2026,97,57,0
00:03:54 13/06/2026,97,58,0
00:03:55 13/06/2026,97,58,0
00:03:56 13/06/2026,97,58,0
00:03:57 13/06/2026,97,58,0
00:03:58 13/06/2026,97,58,0
00:03:59 13/06/2026,97,58,0
00:04:00 13/06/2026,97,58,0
00:04:01 13/06/2026,97,58,0
00:04:02 13/06/2026,97,58,0
00:04:03 13/06/2026,97,58,0
00:04:04 13/06/2026,97,58,0
00:04:05 13/06/2026,97,58,0
00:04:06 13/06/2026,97,58,0
00:04:07 13/06/2026,97,59,0
00:04:08 13/06/2026,97,59,0
00:04:09 13/06/2026,97,59,0
00:04:10 13/06/2026,97,59,0
00:04:11 13/06/2026,97,59,0
00:04:12 13/06/2026,97,59,0
00:04:13 13/06/2026,97,59,0
00:04:14 13/06/2026,97,59,0
00:04:15 13/06/2026,97,59,0
00:04:16 13/06/2026,97,59,0
00:04:17 13/06/2026,97,59,0
00:04:18 13/06/2026,97,59,0
00:04:19 13/06/2026,97,59,0
00:04:20 13/06/2026,97,60,0
00:04:21 13/06/2026,97,60,0
00:04:22 13/06/2026,97,60,0
00:04:23 13/06/2026,97,60,0
00:04:24 13/06/2026,97,60,0
00:04:25 13/06/2026,97,60,0
00:04:26 13/06/2026,97,60,0
00:04:27 13/06/2026,97,60,0
00:04:28 13/06/2026,97,60,0
00:04:29 13/06/2026,97,60,0
00:04:30 13/06/2026,97,60,0
00:04:31 13/06/2026,97,60,0
00:04:32 13/06/2026,97,60,0
00:04:33 13/06/2026,97,61,0
00:04:34 13/06/2026,97,61,0
00:04:35 13/06/2026,97,61,0
00:04:36 13/06/2026,97,61,0
00:04:37 13/06/2026,97,61,0
00:04:38 13/06/2026,97,61,0
00:04:39 13/06/2026,97,61,0
00:04:40 13/06/2026,97,61,0
00:04:41 13/06/2026,97,61,0
00:04:42 13/06/2026,97,61,0
00:04:43 13/06/2026,97,61,0
00:04:44 13/06/2026,97,61,0
00:04:45 13/06/2026,97,61,0
00:04:46 13/06/2026,97,61,0
00:04:47 13/06/2026,97,62,0
00:04:48 13/06/2026,97,62,0
00:04:49 13/06/2026,97,62,0
00:04:50 13/06/2026,97,62,0
00:04:51 13/06/2026,97,62,0
00:04:52 13/06/2026,97,62,0
00:04:53 13/06/2026,97,62,0
00:04:54 13/06/2026,97,62,0
00:04:55 13/06/2026,97,62,0
00:04:56 13/06/2026,97,62,0
00:04:57 13/06/2026,97,62,0
00:04:58 13/06/2026,97,62,0
00:04:59 13/06/2026,97,62,0
00:05:00 13/06/2026,97,62,0
00:05:01 13/06/2026,97,62,0
00:05:02 13/06/2026,97,62,0
00:05:03 13/06/2026,97,62,0
00:05:04 13/06/2026,97,63,0
00:05:05 13/06/2026,97,63,0
00:05:06 13/06/2026,97,63,0
00:05:07 13/06/2026,97,63,0
00:05:08 13/06/2026,97,63,0
00:05:09 13/06/2026,97,63,0
00:05:10 13/06/2026,97,63,0
00:05:11 13/06/2026,97,63,0
00:05:12 13/06/2026,97,63,0
00:05:13 13/06/2026,97,63,0
00:05:14 13/06/2026,97,63,0
00:05:15 13/06/2026,97,63,0
00:05:16 13/06/2026,97,63,0
00:05:17 13/06/2026,97,63,0
00:05:18 13/06/2026,97,63,0
00:05:19 13/06/2026,97,63,0
00:05:20 13/06/2026,97,63,0
00:05:21 13/06/2026,97,63,0
00:05:22 13/06/2026,97,63,0
00:05:23 13/06/2026,97,63,0
00:05:24 13/06/2026,97,63,0
00:05:25 13/06/2026,97,63,0
00:05:26 13/06/2026,97,63,0
00:05:27 13/06/2026,97,63,0
00:05:28 13/06/2026,97,63,0
00:05:29 13/06/2026,97,63,0
00:05:30 13/06/2026,97,63,0
00:05:31 13/06/2026,97,63,0
00:05:32 13/06/2026,97,63,0
00:05:33 13/06/2026,97,63,0
00:05:34 13/06/2026,97,63,0
00:05:35 13/06/2026,97,63,0
00:05:36 13/06/2026,97,63,0
00:05:37 13/06/2026,97,63,0
00:05:38 13/06/2026,97,63,0
00:05:39 13/06/2026,97,63,0
00:05:40 13/06/2026,97,63,0
00:05:41 13/06/2026,97,63,0
00:05:42 13/06/2026,97,63,0
00:05:43 13/06/2026,97,63,0
00:05:44 13/06/2026,97,63,0
00:05:45 13/06/2026,97,63,0
00:05:46 13/06/2026,97,63,0
00:05:47 13/06/2026,97,63,0
00:05:48 13/06/2026,97,63,0
00:05:49 13/06/2026,97,63,0
00:05:50 13/06/2026,97,63,0
00:05:51 13/06/2026,97,63,0
00:05:52 13/06/2026,97,63,0
00:05:53 13/06/2026,97,63,0
00:05:54 13/06/2026,97,63,0
00:05:55 13/06/2026,97,63,0
00:05:56 13/06/2026,97,63,0
00:05:57 13/06/2026,97,63,0
00:05:58 13/06/2026,97,63,0
00:05:59 13/06/2026,97,63,0
00:06:00 13/06/2026,97,63,0
00:06:01 13/06/2026,97,63,0
00:06:02 13/06/2026,97,63,0
00:06:03 13/06/2026,97,63,0
00:06:04 13/06/2026,97,63,0
00:06:05 13/06/2026,97,63,0
00:06:06 13/06/2026,97,63,0
00:06:07 13/06/2026,97,63,0
00:06:08 13/06/2026,97,63,0
00:06:09 13/06/2026,97,63,0
00:06:10 13/06/2026,97,63,0
00:06:11 13/06/2026,97,63,0
00:06:12 13/06/2026,97,63,0
00:06:13 13/06/2026,97,63,0
00:06:14 13/06/2026,97,63,0
00:06:15 13/06/2026,97,63,0
00:06:16 13/06/2026,97,63,0
00:06:17 13/06/2026,97,63,0
00:06:18 13/06/2026,97,62,0
00:06:19 13/06/2026,97,62,0
00:06:20 13/06/2026,97,62,0
00:06:21 13/06/2026,97,62,0
00:06:22 13/06/2026,97,62,0
00:06:23 13/06/2026,97,62,0
00:06:24 13/06/2026,97,62,0
00:06:25 13/06/2026,97,62,0
00:06:26 13/06/2026,97,62,0
00:06:27 13/06/2026,97,62,0
00:06:28 13/06/2026,97,62,0
00:06:29 13/06/2026,97,62,0
00:06:30 13/06/2026,97,62,0
00:06:31 13/06/2026,97,62,0
00:06:32 13/06/2026,97,62,0
00:06:33 13/06/2026,97,62,0
00:06:34 13/06/2026,97,62,0
00:06:35 13/06/2026,97,62,0
00:06:36 13/06/2026,97,62,0
00:06:37 13/06/2026,97,62,0
00:06:38 13/06/2026,97,62,0
00:06:39 13/06/2026,97,61,0
00:06:40 13/06/2026,97,61,0
00:06:41 13/06/2026,97,61,0
00:06:42 13/06/2026,97,61,0
00:06:43 13/06/2026,97,61,0
00:06:44 13/06/2026,97,61,0
00:06:45 13/06/2026,97,61,0
00:06:46 13/06/2026,97,61,0
00:06:47 13/06/2026,97,61,0
00:06:48 13/06/2026,97,61,0
00:06:49 13/06/2026,97,61,0
00:06:50 13/06/2026,97,61,0
00:06:51 13/06/2026,97,61,0
00:06:52 13/06/2026,97,61,0
00:06:53 13/06/2026,97,61,0
00:06:54 13/06/2026,97,61,0
00:06:55 13/06/2026,97,61,0
00:06:56 13/06/2026,97,61,0
00:06:57 13/06/2026,97,61,0
00:06:58 13/06/2026,97,61,0
00:06:59 13/06/2026,97,60,0
00:07:00 13/06/2026,97,60,0
00:07:01 13/06/2026,97,60,0
00:07:02 13/06/2026,97,60,0
00:07:03 13/06/2026,97,60,0
00:07:04 13/06/2026,97,60,0
00:07:05 13/06/2026,97,60,0
00:07:06 13/06/2026,97,60,0
00:07:07 13/06/2026,97,60,0
00:07:08 13/06/2026,97,60,0
00:07:09 13/06/2026,97,60,0
00:07:10 13/06/2026,97,60,0
00:07:11 13/06/2026,97,60,0
00:07:12 13/06/2026,97,60,0
00:07:13 13/06/2026,97,60,0
00:07:14 13/06/2026,97,60,0
00:07:15 13/06/2026,97,60,0
00:07:16 13/06/2026,97,60,0
00:07:17 13/06/2026,97,60,0
00:07:18 13/06/2026,97,60,0
00:07:19 13/06/2026,97,60,0
00:07:20 13/06/2026,97,60,0
00:07:21 13/06/2026,97,60,0
00:07:22 13/06/2026,97,60,0
00:07:23 13/06/2026,97,60,0
00:07:24 13/06/2026,97,59,0
00:07:25 13/06/2026,97,59,0
00:07:26 13/06/2026,97,59,0
00:07:27 13/06/2026,97,59,0
00:07:28 13/06/2026,97,59,0
00:07:29 13/06/2026,97,59,0
00:07:30 13/06/2026,97,59,0
00:07:31 13/06/2026,97,59,0
00:07:32 13/06/2026,97,59,0
00:07:33 13/06/2026,97,59,0
00:07:34 13/06/2026,97,59,0
00:07:35 13/06/2026,97,59,0
00:07:36 13/06/2026,97,59,0
00:07:37 13/06/2026,97,59,0
00:07:38 13/06/2026,97,59,0
00:07:39 13/06/2026,96,59,0
00:07:40 13/06/2026,96,59,0
00:07:41 13/06/2026,96,59,0
00:07:42 13/06/2026,96,59,0
00:07:43 13/06/2026,96,59,0
00:07:44 13/06/2026,96,59,0
00:07:45 13/06/2026,96,59,0
00:07:46 13/06/2026,96,59,0
00:07:47 13/06/2026,96,59,0
00:07:48 13/06/2026,96,59,0
00:07:49 13/06/2026,96,59,0
00:07:50 13/06/2026,96,59,0
00:07:51 13/06/2026,96,59,0
00:07:52 13/06/2026,96,59,0
00:07:53 13/06/2026,96,59,0
00:07:54 13/06/2026,96,59,0
00:07:55 13/06/2026,96,59,0
00:07:56 13/06/2026,96,59,0
00:07:57 13/06/2026,96,59,0
00:07:58 13/06/2026,96,59,0
00:07:59 13/06/2026,96,59,0
00:08:00 13/06/2026,96,59,0
00:08:01 13/06/2026,96,59,0
00:08:02 13/06/2026,96,59,0
00:08:03 13/06/2026,96,59,0
00:08:04 13/06/2026,96,59,0
00:08:05 13/06/2026,96,59,0
00:08:06 13/06/2026,96,59,0
00:08:07 13/06/2026,96,59,0
00:08:08 13/06/2026,96,59,0
00:08:09 13/06/2026,96,59,0
00:08:10 13/06/2026,96,59,0
00:08:11 13/06/2026,96,59,0
00:08:12 13/06/2026,96,59,0
00:08:13 13/06/2026,96,59,0
00:08:14 13/06/2026,96,59,0
00:08:15 13/06/2026,96,60,0
00:08:16 13/06/2026,96,60,0
00:08:17 13/06/2026,96,60,0
00:08:18 13/06/2026,96,60,0
00:08:19 13/06/2026,96,60,0
00:08:20 13/06/2026,96,60,0
00:08:21 13/06/2026,96,60,0
00:08:22 13/06/2026,96,60,0
00:08:23 13/06/2026,96,60,0
00:08:24 13/06/2026,96,60,0
00:08:25 13/06/2026,96,60,0
00:08:26 13/06/2026,96,60,0
00:08:27 13/06/2026,96,60,0
00:08:28 13/06/2026,96,60,0
00:08:29 13/06/2026,96,60,0
00:08:30 13/06/2026,96,60,0
00:08:31 13/06/2026,96,60,0
00:08:32 13/06/2026,96,60,0
00:08:33 13/06/2026,96,60,0
00:08:34 13/06/2026,96,60,0
00:08:35 13/06/2026,96,60,0
00:08:36 13/06/2026,96,60,0
00:08:37 13/06/2026,96,61,0
00:08:38 13/06/2026,96,61,0
00:08:39 13/06/2026,96,61,0
00:08:40 13/06/2026,96,61,0
00:08:41 13/06/2026,96,61,0
00:08:42 13/06/2026,96,61,0
00:08:43 13/06/2026,96,61,0
00:08:44 13/06/2026,96,61,0
00:08:45 13/06/2026,96,61,0
00:08:46 13/06/2026,96,61,0
00:08:47 13/06/2026,96,61,0
00:08:48 13/06/2026,96,61,0
00:08:49 13/06/2026,96,61,0
00:08:50 13/06/2026,96,61,0
00:08:51 13/06/2026,96,61,0
00:08:52 13/06/2026,96,61,0
00:08:53 13/06/2026,96,61,0
00:08:54 13/06/2026,96,62,0
00:08:55 13/06/2026,96,62,0
00:08:56 13/06/2026,96,62,0
00:08:57 13/06/2026,96,62,0
00:08:58 13/06/2026,96,62,0
00:08:59 13/06/2026,96,62,0
00:09:00 13/06/2026,96,62,0
00:09:01 13/06/2026,96,62,0
00:09:02 13/06/2026,96,62,0
00:09:03 13/06/2026,96,62,0
00:09:04 13/06/2026,96,62,0
00:09:05 13/06/2026,96,62,0
00:09:06 13/06/2026,96,62,0
00:09:07 13/06/2026,96,62,0
00:09:08 13/06/2026,96,63,0
00:09:09 13/06/2026,96,63,0
00:09:10 13/06/2026,96,63,0
00:09:11 13/06/2026,96,63,0
00:09:12 13/06/2026,96,63,0
00:09:13 13/06/2026,96,63,0
00:09:14 13/06/2026,96,63,0
00:09:15 13/06/2026,96,63,0
00:09:16 13/06/2026,96,63,0
00:09:17 13/06/2026,96,63,0
00:09:18 13/06/2026,96,63,0
00:09:19 13/06/2026,96,63,0
00:09:20 13/06/2026,96,63,0
00:09:21 13/06/2026,96,63,0
00:09:22 13/06/2026,96,63,0
00:09:23 13/06/2026,96,64,0
00:09:24 13/06/2026,96,64,0
00:09:25 13/06/2026,96,64,0
00:09:26 13/06/2026,96,64,0
00:09:27 13/06/2026,96,64,0
00:09:28 13/06/2026,96,64,0
00:09:29 13/06/2026,96,64,0
00:09:30 13/06/2026,96,64,0
00:09:31 13/06/2026,96,64,0
00:09:32 13/06/2026,96,64,0
00:09:33 13/06/2026,96,64,0
00:09:34 13/06/2026,96,64,0
00:09:35 13/06/2026,96,64,0
00:09:36 13/06/2026,96,64,0
00:09:37 13/06/2026,96,64,0
00:09:38 13/06/2026,96,64,0
00:09:39 13/06/2026,96,65,0
00:09:40 13/06/2026,96,65,0
00:09:41 13/06/2026,96,65,0
00:09:42 13/06/2026,96,65,0
00:09:43 13/06/2026,96,65,0
00:09:44 13/06/2026,96,65,0
00:09:45 13/06/2026,96,65,0
00:09:46 13/06/2026,96,65,0
00:09:47 13/06/2026,96,65,0
00:09:48 13/06/2026,96,65,0
00:09:49 13/06/2026,96,65,0
00:09:50 13/06/2026,96,65,0
00:09:51 13/06/2026,96,65,0
00:09:52 13/06/2026,96,65,0
00:09:53 13/06/2026,96,65,0
00:09:54 13/06/2026,96,65,0
00:09:55 13/06/2026,96,65,0
00:09:56 13/06/2026,96,65,0
00:09:57 13/06/2026,96,65,0
00:09:58 13/06/2026,96,65,0
00:09:59 13/06/2026,96,65,0
00:10:00 13/06/2026,96,66,0
00:10:01 13/06/2026,96,66,0
00:10:02 13/06/2026,96,66,0
00:10:03 13/06/2026,96,66,0
00:10:04 13/06/2026,96,66,0
00:10:05 13/06/2026,96,66,0
00:10:06 13/06/2026,96,66,0
00:10:07 13/06/2026,96,66,0
00:10:08 13/06/2026,96,66,0
00:10:09 13/06/2026,96,66,0
00:10:10 13/06/2026,96,66,0
00:10:11 13/06/2026,96,66,0
00:10:12 13/06/2026,96,66,0
00:10:13 13/06/2026,96,66,0
00:10:14 13/06/2026,96,66,0
00:10:15 13/06/2026,96,66,0
00:10:16 13/06/2026,96,66,0
00:10:17 13/06/2026,96,66,0
00:10:18 13/06/2026,96,66,0
00:10:19 13/06/2026,96,66,0
00:10:20 13/06/2026,96,66,0
00:10:21 13/06/2026,96,66,0
00:10:22 13/06/2026,96,66,0
00:10:23 13/06/2026,96,66,0
00:10:24 13/06/2026,96,66,0
00:10:25 13/06/2026,96,66,0
00:10:26 13/06/2026,96,66,0
00:10:27 13/06/2026,96,66,0
00:10:28 13/06/2026,96,66,0
00:10:29 13/06/2026,96,66,0
00:10:30 13/06/2026,96,66,0
00:10:31 13/06/2026,96,66,0
00:10:32 13/06/2026,96,66,0
00:10:33 13/06/2026,96,66,0
00:10:34 13/06/2026,96,66,0
00:10:35 13/06/2026,96,66,0
00:10:36 13/06/2026,96,66,0
00:10:37 13/06/2026,96,66,0
00:10:38 13/06/2026,96,66,0
00:10:39 13/06/2026,96,66,0
00:10:40 13/06/2026,96,66,0
00:10:41 13/06/2026,96,66,0
00:10:42 13/06/2026,96,66,0
00:10:43 13/06/2026,96,66,0
00:10:44 13/06/2026,96,66,0
00:10:45 13/06/2026,96,66,0
00:10:46 13/06/2026,96,66,0
00:10:47 13/06/2026,96,66,0
00:10:48 13/06/2026,96,66,0
00:10:49 13/06/2026,96,66,0
00:10:50 13/06/2026,96,66,0
00:10:51 13/06/2026,96,66,0
00:10:52 13/06/2026,96,65,0
00:10:53 13/06/2026,96,65,0
00:10:54 13/06/2026,96,65,0
00:10:55 13/06/2026,96,65,0
00:10:56 13/06/2026,96,65,0
00:10:57 13/06/2026,96,65,0
00:10:58 13/06/2026,96,65,0
00:10:59 13/06/2026,96,65,0
00:11:00 13/06/2026,96,65,0
00:11:01 13/06/2026,96,65,0
00:11:02 13/06/2026,96,65,0
00:11:03 13/06/2026,96,65,0
00:11:04 13/06/2026,96,65,0
00:11:05 13/06/2026,96,65,0
00:11:06 13/06/2026,96,65,0
00:11:07 13/06/2026,96,65,0
00:11:08 13/06/2026,96,65,0
00:11:09 13/06/2026,96,65,0
00:11:10 13/06/2026,96,65,0
00:11:11 13/06/2026,96,65,0
00:11:12 13/06/2026,96,65,0
00:11:13 13/06/2026,96,65,0
00:11:14 13/06/2026,96,64,0
00:11:15 13/06/2026,96,64,0
00:11:16 13/06/2026,96,64,0
00:11:17 13/06/2026,96,64,0
00:11:18 13/06/2026,96,64,0
00:11:19 13/06/2026,96,64,0
00:11:20 13/06/2026,96,64,0
00:11:21 13/06/2026,96,64,0
00:11:22 13/06/2026,96,64,0
00:11:23 13/06/2026,96,64,0
00:11:24 13/06/2026,96,64,0
00:11:25 13/06/2026,96,64,0
00:11:26 13/06/2026,96,64,0
00:11:27 13/06/2026,96,64,0
00:11:28 13/06/2026,96,64,0
00:11:29 13/06/2026,96,64,0
00:11:30 13/06/2026,96,63,0
00:11:31 13/06/2026,96,63,0
00:11:32 13/06/2026,96,63,0
00:11:33 13/06/2026,96,63,0
00:11:34 13/06/2026,96,63,0
00:11:35 13/06/2026,96,63,0
00:11:36 13/06/2026,96,63,0
00:11:37 13/06/2026,96,63,0
00:11:38 13/06/2026,96,63,0
00:11:39 13/06/2026,96,63,0
00:11:40 13/06/2026,96,63,0
00:11:41 13/06/2026,96,63,0
00:11:42 13/06/2026,96,63,0
00:11:43 13/06/2026,96,63,0
00:11:44 13/06/2026,96,63,0
00:11:45 13/06/2026,96,62,0
00:11:46 13/06/2026,96,62,0
00:11:47 13/06/2026,96,62,0
00:11:48 13/06/2026,96,62,0
00:11:49 13/06/2026,96,62,0
00:11:50 13/06/2026,96,62,0
00:11:51 13/06/2026,96,62,0
00:11:52 13/06/2026,96,62,0
00:11:53 13/06/2026,96,62,0
00:11:54 13/06/2026,96,62,0
00:11:55 13/06/2026,96,62,0
00:11:56 13/06/2026,96,62,0
00:11:57 13/06/2026,96,62,0
00:11:58 13/06/2026,96,62,0
00:11:59 13/06/2026,96,62,0
00:12:00 13/06/2026,96,62,0
00:12:01 13/06/2026,96,61,0
00:12:02 13/06/2026,96,61,0
00:12:03 13/06/2026,96,61,0
00:12:04 13/06/2026,96,61,0
00:12:05 13/06/2026,96,61,0
00:12:06 13/06/2026,96,61,0
00:12:07 13/06/2026,96,61,0
00:12:08 13/06/2026,96,61,0
00:12:09 13/06/2026,96,61,0
00:12:10 13/06/2026,96,61,0
00:12:11 13/06/2026,96,61,0
00:12:12 13/06/2026,96,61,0
00:12:13 13/06/2026,96,61,0
00:12:14 13/06/2026,96,61,0
00:12:15 13/06/2026,96,61,0
00:12:16 13/06/2026,96,61,0
00:12:17 13/06/2026,96,61,0
00:12:18 13/06/2026,96,61,0
00:12:19 13/06/2026,96,61,0
00:12:20 13/06/2026,96,60,0
00:12:21 13/06/2026,96,60,0
00:12:22 13/06/2026,96,60,0
00:12:23 13/06/2026,96,60,0
00:12:24 13/06/2026,96,60,0
00:12:25 13/06/2026,96,60,0
00:12:26 13/06/2026,96,60,0
00:12:27 13/06/2026,96,60,0
00:12:28 13/06/2026,96,60,0
00:12:29 13/06/2026,96,60,0
00:12:30 13/06/2026,96,60,0
00:12:31 13/06/2026,96,60,0
00:12:32 13/06/2026,96,60,0
00:12:33 13/06/2026,96,60,0
00:12:34 13/06/2026,96,60,0
00:12:35 13/06/2026,96,60,0
00:12:36 13/06/2026,96,60,0
00:12:37 13/06/2026,96,60,0
00:12:38 13/06/2026,96,60,0
00:12:39 13/06/2026,96,60,0
00:12:40 13/06/2026,96,60,0
00:12:41 13/06/2026,96,60,0
00:12:42 13/06/2026,96,60,0
00:12:43 13/06/2026,96,60,0
00:12:44 13/06/2026,96,60,0
00:12:45 13/06/2026,96,60,0
00:12:46 13/06/2026,96,60,0
00:12:47 13/06/2026,96,60,0
00:12:48 13/06/2026,96,60,0
00:12:49 13/06/2026,96,60,0
00:12:50 13/06/2026,96,60,0
00:12:51 13/06/2026,96,60,0
00:12:52 13/06/2026,96,60,0
00:12:53 13/06/2026,96,60,0
00:12:54 13/06/2026,96,60,0
00:12:55 13/06/2026,96,60,0
00:12:56 13/06/2026,96,60,0
00:12:57 13/06/2026,96,60,0
00:12:58 13/06/2026,96,60,0
00:12:59 13/06/2026,96,60,0
00:13:00 13/06/2026,96,60,0
00:13:01 13/06/2026,96,60,0
00:13:02 13/06/2026,96,60,0
00:13:03 13/06/2026,96,60,0
00:13:04 13/06/2026,96,60,0
00:13:05 13/06/2026,96,60,0
00:13:06 13/06/2026,96,60,0
00:13:07 13/06/2026,96,60,0
00:13:08 13/06/2026,96,60,0
00:13:09 13/06/2026,96,60,0
00:13:10 13/06/2026,96,60,0
00:13:11 13/06/2026,96,60,0
00:13:12 13/06/2026,96,60,0
00:13:13 13/06/2026,96,60,0
00:13:14 13/06/2026,96,60,0
00:13:15 13/06/2026,96,60,0
00:13:16 13/06/2026,96,60,0
00:13:17 13/06/2026,96,60,0
00:13:18 13/06/2026,96,60,0
00:13:19 13/06/2026,96,60,0
00:13:20 13/06/2026,96,60,0
00:13:21 13/06/2026,96,60,0
00:13:22 13/06/2026,96,60,0
00:13:23 13/06/2026,96,60,0
00:13:24 13/06/2026,96,60,0
00:13:25 13/06/2026,96,60,0
00:13:26 13/06/2026,96,60,0
00:13:27 13/06/2026,96,60,0
00:13:28 13/06/2026,96,60,0
00:13:29 13/06/2026,96,60,0
00:13:30 13/06/2026,96,60,0
00:13:31 13/06/2026,96,60,0
00:13:32 13/06/2026,96,60,0
00:13:33 13/06/2026,96,60,0
00:13:34 13/06/2026,96,60,0
00:13:35 13/06/2026,96,61,0
00:13:36 13/06/2026,96,61,0
00:13:37 13/06/2026,96,61,0
00:13:38 13/06/2026,96,61,0
00:13:39 13/06/2026,96,61,0
00:13:40 13/06/2026,96,61,0
00:13:41 13/06/2026,96,61,0
00:13:42 13/06/2026,96,61,0
00:13:43 13/06/2026,96,61,0
00:13:44 13/06/2026,96,61,0
00:13:45 13/06/2026,96,61,0
00:13:46 13/06/2026,96,61,0
00:13:47 13/06/2026,96,61,0
00:13:48 13/06/2026,96,61,0
00:13:49 13/06/2026,96,61,0
00:13:50 13/06/2026,96,61,0
00:13:51 13/06/2026,96,61,0
00:13:52 13/06/2026,96,61,0
00:13:53 13/06/2026,96,61,0
00:13:54 13/06/2026,96,61,0
00:13:55 13/06/2026,96,61,0
00:13:56 13/06/2026,96,62,0
00:13:57 13/06/2026,96,62,0
00:13:58 13/06/2026,96,62,0
00:13:59 13/06/2026,96,62,0
00:14:00 13/06/2026,96,62,0
00:14:01 13/06/2026,96,62,0
00:14:02 13/06/2026,96,62,0
00:14:03 13/06/2026,96,62,0
00:14:04 13/06/2026,96,62,0
00:14:05 13/06/2026,96,62,0
00:14:06 13/06/2026,96,62,0
00:14:07 13/06/2026,96,62,0
00:14:08 13/06/2026,96,62,0
00:14:09 13/06/2026,96,62,0
00:14:10 13/06/2026,96,62,0
00:14:11 13/06/2026,96,62,0
00:14:12 13/06/2026,96,62,0
00:14:13 13/06/2026,96,62,0
00:14:14 13/06/2026,96,62,0
00:14:15 13/06/2026,96,63,0
00:14:16 13/06/2026,96,63,0
00:14:17 13/06/2026,96,63,0
00:14:18 13/06/2026,96,63,0
00:14:19 13/06/2026,96,63,0
00:14:20 13/06/2026,96,63,0
00:14:21 13/06/2026,96,63,0
00:14:22 13/06/2026,96,63,0
00:14:23 13/06/2026,96,63,0
00:14:24 13/06/2026,96,63,0
00:14:25 13/06/2026,96,63,0
00:14:26 13/06/2026,96,63,0
00:14:27 13/06/2026,96,63,0
00:14:28 13/06/2026,96,63,0
00:14:29 13/06/2026,96,63,0
00:14:30 13/06/2026,96,63,0
00:14:31 13/06/2026,96,63,0
00:14:32 13/06/2026,96,63,0
00:14:33 13/06/2026,96,63,0
00:14:34 13/06/2026,96,63,0
00:14:35 13/06/2026,96,63,0
00:14:36 13/06/2026,96,64,0
00:14:37 13/06/2026,96,64,0
00:14:38 13/06/2026,96,64,0
